[,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Product_Name""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""Coffeefee Mac""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""Coffee Machine""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Product_Name""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Product_Name""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""Ta""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""Tablet""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Product_Name""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Quantity""",,,,,
"    ""expression"": ""grel:value.abs()""",,,,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Quantity using expression grel:value.abs()""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Quantity""",,,,,
"    ""expression"": ""value.toNumber()""",,,,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Quantity using expression value.toNumber()""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Quantity""",,,,,
"    ""expression"": ""grel:value.abs()""",,,,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Quantity using expression grel:value.abs()""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:if(isNumeric(value)","\""$\"" + value.toNumber().toString(\""0.00\"")"," value)""",,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:if(isNumeric(value)","\""$\"" + value.toNumber().toString(\""0.00\"")"," value)""",,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:if(isNumeric(value)","\""$\"" + value.toString(\""0.00\"")"," value)""",,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:if(isNumeric(value)","\""$\"" + value.toString(\""0.00\"")"," value)""",,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:value.toNumber().abs()""",,,,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:value.toNumber().abs()""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""value.toNumber()""",,,,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression value.toNumber()""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": [",,,,,
        {,,,,,
"          ""type"": ""list""",,,,,
"          ""name"": ""Price""",,,,,
"          ""expression"": ""isBlank(value)""",,,,,
"          ""columnName"": ""Price""",,,,,
"          ""invert"": false",,,,,
"          ""omitBlank"": false",,,,,
"          ""omitError"": false",,,,,
"          ""selection"": [",,,,,
            {,,,,,
"              ""v"": {",,,,,
"                ""v"": false",,,,,
"                ""l"": ""false""",,,,,
              },,,,,
            },,,,,
          ],,,,,
"          ""selectBlank"": false",,,,,
"          ""selectError"": false",,,,,
        },,,,,
      ],,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:value.replace(\""-\"""," \""\"")""",,,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:value.replace(\""-\"""," \""\"")""",,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": [",,,,,
        {,,,,,
"          ""type"": ""list""",,,,,
"          ""name"": ""Price""",,,,,
"          ""expression"": ""isBlank(value)""",,,,,
"          ""columnName"": ""Price""",,,,,
"          ""invert"": false",,,,,
"          ""omitBlank"": false",,,,,
"          ""omitError"": false",,,,,
"          ""selection"": [",,,,,
            {,,,,,
"              ""v"": {",,,,,
"                ""v"": false",,,,,
"                ""l"": ""false""",,,,,
              },,,,,
            },,,,,
          ],,,,,
"          ""selectBlank"": false",,,,,
"          ""selectError"": false",,,,,
        },,,,,
      ],,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:value.replace(\""$\"""," \""\"").replace(\""","\"""," \""\"")""",,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": [",,,,,
        {,,,,,
"          ""type"": ""list""",,,,,
"          ""name"": ""Price""",,,,,
"          ""expression"": ""isBlank(value)""",,,,,
"          ""columnName"": ""Price""",,,,,
"          ""invert"": false",,,,,
"          ""omitBlank"": false",,,,,
"          ""omitError"": false",,,,,
"          ""selection"": [",,,,,
            {,,,,,
"              ""v"": {",,,,,
"                ""v"": false",,,,,
"                ""l"": ""false""",,,,,
              },,,,,
            },,,,,
          ],,,,,
"          ""selectBlank"": false",,,,,
"          ""selectError"": false",,,,,
        },,,,,
      ],,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Price""",,,,,
"    ""expression"": ""grel:\""$\"" + value""",,,,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Price using expression grel:\""$\"" + value""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Payment_Method""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""pay pal""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""PayPal""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Payment_Method""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Payment_Method""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""pay pal""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""PayPal""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Payment_Method""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Payment_Method""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""creditcard""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""Credit Card""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Payment_Method""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/column-addition""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""baseColumnName"": ""Transaction_Status""",,,,,
"    ""expression"": ""grel:value""",,,,,
"    ""onError"": ""set-to-blank""",,,,,
"    ""newColumnName"": ""Audit_ trans_ status""",,,,,
"""columnInsertIndex"": 11",,,,,
"""description"": ""Create column Audit_ trans_ status at index 11 based on column Transaction_Status using expression grel:value""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Audit_ trans_ status""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""complete""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""complete""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Audit_ trans_ status""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Audit_ trans_ status""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""complete""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""Completed""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Audit_ trans_ status""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/mass-edit""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": []",,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Audit_ trans_ status""",,,,,
"    ""expression"": ""value""",,,,,
"    ""edits"": [",,,,,
      {,,,,,
"        ""from"": [",,,,,
"          ""completed""",,,,,
        ],,,,,
"        ""fromBlank"": false",,,,,
"        ""fromError"": false",,,,,
"        ""to"": ""Completed""",,,,,
      },,,,,
    ],,,,,
"    ""description"": ""Mass edit cells in column Audit_ trans_ status""",,,,,
  },,,,,
  {,,,,,
"    ""op"": ""core/text-transform""",,,,,
"    ""engineConfig"": {",,,,,
"      ""facets"": [",,,,,
        {,,,,,
"          ""type"": ""list""",,,,,
"          ""name"": ""Audit_ trans_ status""",,,,,
"          ""expression"": ""value""",,,,,
"          ""columnName"": ""Audit_ trans_ status""",,,,,
"          ""invert"": false",,,,,
"          ""omitBlank"": false",,,,,
"          ""omitError"": false",,,,,
"          ""selection"": [",,,,,
            {,,,,,
"              ""v"": {",,,,,
"                ""v"": ""Failed""",,,,,
"                ""l"": ""Failed""",,,,,
              },,,,,
            },,,,,
          ],,,,,
"          ""selectBlank"": true",,,,,
"          ""selectError"": false",,,,,
        },,,,,
      ],,,,,
"      ""mode"": ""row-based""",,,,,
    },,,,,
"    ""columnName"": ""Audit_ trans_ status""",,,,,
"    ""expression"": ""grel:if(isBlank(value)"," \""Missing\"""," value)""",,,
"    ""onError"": ""keep-original""",,,,,
"    ""repeat"": false",,,,,
"""repeatCount"": 10",,,,,
"    ""description"": ""Text transform on cells in column Audit_ trans_ status using expression grel:if(isBlank(value)"," \""Missing\"""," value)""",,,
  },,,,,
],,,,,